time,avg_roam_time_min,area_to_destroy_12.4min,area_to_destroy_24.8min,area_to_destroy_30.0min,missiles_remaining,mated_missiles_remaining,retaliation_prob
2021/01/20-23:25,561.1,"50,340,495","52,490,907","53,406,382",72,72,1.0000
2021/01/20-23:26,561.9,"50,472,140","52,625,386","53,542,049",72,72,1.0000
2021/01/20-23:27,562.7,"50,604,014","52,760,094","53,677,945",72,72,1.0000
2021/01/20-23:28,563.4,"50,736,117","52,895,030","53,814,069",72,72,1.0000
2021/01/20-23:29,564.2,"50,868,448","53,030,195","53,950,422",72,72,1.0000
2021/01/20-23:30,564.9,"50,998,523","53,163,052","54,084,446",72,72,1.0000
2021/01/20-23:31,565.7,"51,128,823","53,296,134","54,218,695",72,72,1.0000
2021/01/20-23:32,566.4,"51,259,347","53,429,440","54,353,168",72,72,1.0000
2021/01/20-23:33,567.2,"51,390,096","53,562,971","54,487,865",72,72,1.0000
2021/01/20-23:34,567.9,"51,523,553","53,699,261","54,625,344",72,72,1.0000
2021/01/20-23:35,568.7,"51,657,238","53,835,780","54,763,051",72,72,1.0000
2021/01/20-23:36,569.5,"51,791,153","53,972,528","54,900,987",72,72,1.0000
2021/01/20-23:37,570.2,"51,925,295","54,109,504","55,039,151",72,72,1.0000
2021/01/20-23:38,571.0,"52,059,666","54,246,709","55,177,544",72,72,1.0000
2021/01/20-23:39,571.8,"52,194,266","54,384,142","55,316,165",72,72,1.0000
2021/01/20-23:40,572.5,"52,331,054","54,523,815","55,457,049",72,72,1.0000
2021/01/20-23:41,573.3,"52,468,076","54,663,722","55,598,165",72,72,1.0000
2021/01/20-23:42,574.1,"52,605,330","54,803,861","55,739,514",72,72,1.0000
2021/01/20-23:43,574.9,"52,740,332","54,941,697","55,878,539",72,72,1.0000
2021/01/20-23:44,575.6,"52,875,563","55,079,762","56,017,792",72,72,1.0000
2021/01/20-23:45,576.4,"53,011,023","55,218,055","56,157,273",72,72,1.0000
2021/01/20-23:46,577.2,"53,146,711","55,356,576","56,296,983",72,72,1.0000
2021/01/20-23:47,577.9,"53,280,144","55,492,791","56,434,364",72,72,1.0000
2021/01/20-23:48,578.7,"53,413,800","55,629,230","56,571,970",72,72,1.0000
2021/01/20-23:49,579.4,"53,547,682","55,765,893","56,709,800",72,72,1.0000
2021/01/20-23:50,580.2,"53,686,274","55,907,370","56,852,486",72,72,1.0000
2021/01/20-23:51,581.0,"53,825,098","56,049,080","56,995,406",72,72,1.0000
2021/01/20-23:52,581.7,"53,964,155","56,191,022","57,138,558",72,72,1.0000
2021/01/20-23:53,582.5,"54,103,445","56,333,197","57,281,943",72,72,1.0000
2021/01/20-23:54,583.3,"54,242,968","56,475,604","57,425,560",72,72,1.0000
2021/01/20-23:55,584.1,"54,382,723","56,618,245","57,569,410",72,72,1.0000
2021/01/20-23:56,584.8,"54,522,711","56,761,118","57,713,493",72,72,1.0000
2021/01/20-23:57,585.6,"54,660,028","56,901,268","57,854,832",72,72,1.0000
2021/01/20-23:58,586.4,"54,797,573","57,041,647","57,996,399",72,72,1.0000
2021/01/20-23:59,587.1,"54,935,347","57,182,254","58,138,194",72,72,1.0000
2021/01/21-00:00,587.9,"55,075,833","57,325,626","58,282,776",72,72,1.0000
2021/01/21-00:01,588.7,"55,216,552","57,469,230","58,427,590",72,72,1.0000
2021/01/21-00:02,589.5,"55,357,504","57,613,067","58,572,636",72,72,1.0000
2021/01/21-00:03,590.3,"55,500,745","57,759,244","58,720,045",72,72,1.0000
2021/01/21-00:04,591.1,"55,644,222","57,905,658","58,867,691",72,72,1.0000
2021/01/21-00:05,591.8,"55,787,936","58,052,309","59,015,573",72,72,1.0000
2021/01/21-00:06,592.6,"55,931,887","58,199,196","59,163,692",72,72,1.0000
2021/01/21-00:07,593.4,"56,076,075","58,346,321","59,312,048",72,72,1.0000
2021/01/21-00:08,594.2,"56,220,500","58,493,682","59,460,641",72,72,1.0000
2021/01/21-00:09,595.0,"56,362,208","58,638,275","59,606,444",72,72,1.0000
2021/01/21-00:10,595.8,"56,504,149","58,783,101","59,752,479",72,72,1.0000
2021/01/21-00:11,596.6,"56,646,322","58,928,159","59,898,747",72,72,1.0000
2021/01/21-00:12,597.3,"56,786,244","59,070,914","60,042,691",72,72,1.0000
2021/01/21-00:13,598.1,"56,928,878","59,216,434","60,189,420",72,72,1.0000
2021/01/21-00:14,598.9,"57,071,745","59,362,186","60,336,382",72,72,1.0000
2021/01/21-00:15,599.7,"57,214,845","59,508,171","60,483,577",72,72,1.0000
2021/01/21-00:16,600.4,"57,358,177","59,654,389","60,631,005",72,72,1.0000
2021/01/21-00:17,601.2,"57,504,227","59,803,374","60,781,222",72,72,1.0000
2021/01/21-00:18,602.0,"57,650,513","59,952,597","60,931,676",72,72,1.0000
2021/01/21-00:19,602.8,"57,797,036","60,102,056","61,082,367",72,72,1.0000
2021/01/21-00:20,603.6,"57,943,795","60,251,753","61,233,295",72,72,1.0000
2021/01/21-00:21,604.4,"58,090,792","60,401,686","61,384,459",72,72,1.0000
2021/01/21-00:22,605.2,"58,238,025","60,551,856","61,535,861",72,72,1.0000
2021/01/21-00:23,606.0,"58,385,495","60,702,262","61,687,499",72,72,1.0000
2021/01/21-00:24,606.8,"58,533,202","60,852,906","61,839,374",72,72,1.0000
2021/01/21-00:25,607.6,"58,681,146","61,003,786","61,991,486",72,72,1.0000
2021/01/21-00:26,608.3,"58,829,327","61,154,904","62,143,834",72,72,1.0000
2021/01/21-00:27,609.1,"58,977,744","61,306,258","62,296,420",72,72,1.0000
2021/01/21-00:28,609.9,"59,126,398","61,457,849","62,449,242",72,72,1.0000
2021/01/21-00:29,610.7,"59,275,290","61,609,676","62,602,301",72,72,1.0000
2021/01/21-00:30,611.5,"59,424,417","61,761,741","62,755,597",72,72,1.0000
2021/01/21-00:31,612.3,"59,573,782","61,914,042","62,909,130",72,72,1.0000
2021/01/21-00:32,613.1,"59,723,384","62,066,580","63,062,900",72,72,1.0000
2021/01/21-00:33,613.9,"59,873,222","62,219,355","63,216,906",72,72,1.0000
2021/01/21-00:34,614.7,"60,023,297","62,372,367","63,371,149",72,72,1.0000
2021/01/21-00:35,615.5,"60,173,609","62,525,616","63,525,629",72,72,1.0000
2021/01/21-00:36,616.3,"60,324,158","62,679,101","63,680,346",72,72,1.0000
2021/01/21-00:37,617.0,"60,471,874","62,829,702","63,832,157",72,72,1.0000
2021/01/21-00:38,617.8,"60,619,822","62,980,535","63,984,200",72,72,1.0000
2021/01/21-00:39,618.6,"60,768,003","63,131,601","64,136,476",72,72,1.0000
2021/01/21-00:40,619.4,"60,916,417","63,282,900","64,288,985",72,72,1.0000
2021/01/21-00:41,620.2,"61,065,063","63,434,431","64,441,726",72,72,1.0000
2021/01/21-00:42,620.9,"61,216,427","63,588,731","64,597,257",72,72,1.0000
2021/01/21-00:43,621.8,"61,370,249","63,745,542","64,755,321",72,72,1.0000
2021/01/21-00:44,622.6,"61,524,312","63,902,593","64,913,626",72,72,1.0000
2021/01/21-00:45,623.4,"61,678,617","64,059,886","65,072,171",72,72,1.0000
2021/01/21-00:46,624.2,"61,833,162","64,217,419","65,230,957",72,72,1.0000
2021/01/21-00:47,625.0,"61,987,948","64,375,193","65,389,985",72,72,1.0000
2021/01/21-00:48,625.8,"62,139,860","64,530,042","65,546,065",72,72,1.0000
2021/01/21-00:49,626.6,"62,291,771","64,684,890","65,702,144",72,72,1.0000
2021/01/21-00:50,627.3,"62,443,920","64,839,975","65,858,461",72,72,1.0000
2021/01/21-00:51,628.2,"62,598,561","64,997,604","66,017,343",72,72,1.0000
2021/01/21-00:52,629.0,"62,753,442","65,155,474","66,176,466",72,72,1.0000
2021/01/21-00:53,629.8,"62,905,429","65,310,397","66,332,620",72,72,1.0000
2021/01/21-00:54,630.5,"63,057,652","65,465,556","66,489,011",72,72,1.0000
2021/01/21-00:55,631.3,"63,210,112","65,620,953","66,645,640",72,72,1.0000
2021/01/21-00:56,632.1,"63,362,809","65,776,586","66,802,504",72,72,1.0000
2021/01/21-00:57,632.9,"63,515,743","65,932,457","66,959,606",72,72,1.0000
2021/01/21-00:58,633.7,"63,668,913","66,088,564","67,116,945",72,72,1.0000
2021/01/21-00:59,634.5,"63,822,320","66,244,908","67,274,520",72,72,1.0000
2021/01/21-01:00,635.3,"63,975,965","66,401,488","67,432,332",72,72,1.0000
2021/01/21-01:01,636.1,"64,129,846","66,558,306","67,590,381",72,72,1.0000
2021/01/21-01:02,636.9,"64,283,963","66,715,360","67,748,667",72,72,1.0000
2021/01/21-01:03,637.6,"64,433,350","66,867,580","67,902,075",72,72,1.0000
2021/01/21-01:04,638.4,"64,582,964","67,020,029","68,055,712",72,72,1.0000
2021/01/21-01:05,639.2,"64,732,808","67,172,705","68,209,577",72,72,1.0000
2021/01/21-01:06,639.9,"64,882,880","67,325,611","68,363,671",72,72,1.0000
2021/01/21-01:07,640.7,"65,033,180","67,478,745","68,517,993",72,72,1.0000
2021/01/21-01:08,641.5,"65,183,709","67,632,107","68,672,544",72,72,1.0000
2021/01/21-01:09,642.2,"65,334,466","67,785,698","68,827,323",72,72,1.0000
2021/01/21-01:10,643.0,"65,482,968","67,936,982","68,979,773",72,72,1.0000
2021/01/21-01:11,643.7,"65,631,694","68,088,490","69,132,448",72,72,1.0000
2021/01/21-01:12,644.5,"65,780,645","68,240,223","69,285,347",72,72,1.0000
2021/01/21-01:13,645.2,"65,929,820","68,392,180","69,438,471",72,72,1.0000
2021/01/21-01:14,646.0,"66,079,219","68,544,361","69,591,819",72,72,1.0000
2021/01/21-01:15,646.7,"66,228,843","68,696,766","69,745,391",72,72,1.0000
2021/01/21-01:16,647.5,"66,378,690","68,849,396","69,899,188",72,72,1.0000
2021/01/21-01:17,648.2,"66,528,763","69,002,251","70,053,209",72,72,1.0000
2021/01/21-01:18,649.0,"66,681,427","69,157,749","70,209,895",72,72,1.0000
2021/01/21-01:19,649.8,"66,836,804","69,316,011","70,369,367",72,72,1.0000
2021/01/21-01:20,650.6,"66,994,790","69,476,933","70,531,521",72,72,1.0000
2021/01/21-01:21,651.3,"67,153,013","69,638,093","70,693,911",72,72,1.0000
2021/01/21-01:22,652.1,"67,311,472","69,799,489","70,856,539",72,72,1.0000
2021/01/21-01:23,652.9,"67,464,423","69,955,273","71,013,512",72,72,1.0000
2021/01/21-01:24,653.7,"67,617,603","70,111,286","71,170,713",72,72,1.0000
2021/01/21-01:25,654.4,"67,771,011","70,267,528","71,328,143",72,72,1.0000
2021/01/21-01:26,655.2,"67,924,648","70,423,998","71,485,802",72,72,1.0000
2021/01/21-01:27,656.0,"68,078,513","70,580,697","71,643,689",72,72,1.0000
2021/01/21-01:28,656.7,"68,232,607","70,737,624","71,801,804",72,72,1.0000
2021/01/21-01:29,657.5,"68,386,929","70,894,780","71,960,148",72,72,1.0000
2021/01/21-01:30,658.2,"68,541,480","71,052,164","72,118,721",72,72,1.0000
2021/01/21-01:31,659.0,"68,696,259","71,209,777","72,277,522",72,72,1.0000
2021/01/21-01:32,659.8,"68,847,968","71,364,268","72,433,180",72,72,1.0000
2021/01/21-01:33,660.5,"69,004,870","71,524,055","72,594,177",72,72,1.0000
2021/01/21-01:34,661.3,"69,162,004","71,684,075","72,755,406",72,72,1.0000
2021/01/21-01:35,662.1,"69,319,372","71,844,327","72,916,868",72,72,1.0000
2021/01/21-01:36,662.9,"69,476,972","72,004,812","73,078,563",72,72,1.0000
2021/01/21-01:37,663.7,"69,634,804","72,165,530","73,240,490",72,72,1.0000
2021/01/21-01:38,664.4,"69,792,869","72,326,480","73,402,651",72,72,1.0000
2021/01/21-01:39,665.2,"69,951,167","72,487,663","73,565,043",72,72,1.0000
2021/01/21-01:40,666.0,"70,112,182","72,651,614","73,730,226",72,72,1.0000
2021/01/21-01:41,666.8,"70,273,433","72,815,802","73,895,646",72,72,1.0000
2021/01/21-01:42,667.6,"70,434,922","72,980,227","74,061,302",72,72,1.0000
2021/01/21-01:43,668.4,"70,596,647","73,144,889","74,227,195",72,72,1.0000
2021/01/21-01:44,669.2,"70,755,260","73,306,388","74,389,904",72,72,1.0000
2021/01/21-01:45,669.9,"70,914,107","73,468,119","74,552,845",72,72,1.0000
2021/01/21-01:46,670.7,"71,073,186","73,630,083","74,716,019",72,72,1.0000
2021/01/21-01:47,671.5,"71,232,497","73,792,280","74,879,425",72,72,1.0000
2021/01/21-01:48,672.3,"71,392,042","73,954,709","75,043,065",72,72,1.0000
2021/01/21-01:49,673.0,"71,549,322","74,114,823","75,204,367",72,72,1.0000
2021/01/21-01:50,673.8,"71,706,831","74,275,165","75,365,898",72,72,1.0000
2021/01/21-01:51,674.6,"71,864,568","74,435,736","75,527,657",72,72,1.0000
2021/01/21-01:52,675.3,"72,025,018","74,599,071","75,692,202",72,72,1.0000
2021/01/21-01:53,676.1,"72,184,800","74,761,738","75,856,078",72,72,1.0000
2021/01/21-01:54,676.9,"72,344,813","74,924,636","76,020,186",72,72,1.0000
2021/01/21-01:55,677.7,"72,505,060","75,087,768","76,184,528",72,72,1.0000
2021/01/21-01:56,678.5,"72,668,023","75,253,668","76,351,659",72,72,1.0000
2021/01/21-01:57,679.2,"72,831,223","75,419,804","76,519,027",72,72,1.0000
2021/01/21-01:58,680.0,"72,994,660","75,586,178","76,686,632",72,72,1.0000
2021/01/21-01:59,633.2,"65,850,496","68,268,189","69,295,749",72,72,1.0000
2021/01/21-02:00,634.0,"66,001,768","68,422,397","69,451,189",72,72,1.0000
2021/01/21-02:01,634.8,"66,153,276","68,576,842","69,606,865",72,72,1.0000
2021/01/21-02:02,635.6,"66,305,022","68,731,524","69,762,779",72,72,1.0000
2021/01/21-02:03,636.3,"66,457,004","68,886,443","69,918,929",72,72,1.0000
2021/01/21-02:04,637.1,"66,609,223","69,041,599","70,075,316",72,72,1.0000
2021/01/21-02:05,637.9,"66,761,679","69,196,991","70,231,940",72,72,1.0000
2021/01/21-02:06,638.7,"66,914,371","69,352,620","70,388,801",72,72,1.0000
2021/01/21-02:07,639.5,"67,067,301","69,508,487","70,545,898",72,72,1.0000
2021/01/21-02:08,640.3,"67,220,467","69,664,589","70,703,233",72,72,1.0000
2021/01/21-02:09,641.1,"67,376,355","69,823,465","70,863,361",72,72,1.0000
2021/01/21-02:10,641.9,"67,532,483","69,982,581","71,023,731",72,72,1.0000
2021/01/21-02:11,642.7,"67,688,852","70,141,939","71,184,341",72,72,1.0000
2021/01/21-02:12,643.5,"67,845,462","70,301,537","71,345,192",72,72,1.0000
2021/01/21-02:13,644.3,"68,004,798","70,463,912","71,508,842",72,72,1.0000
2021/01/21-02:14,645.2,"68,164,378","70,626,532","71,672,737",72,72,1.0000
2021/01/21-02:15,646.0,"68,321,599","70,786,741","71,834,199",72,72,1.0000
2021/01/21-02:16,646.8,"68,479,061","70,947,191","71,995,902",72,72,1.0000
2021/01/21-02:17,647.6,"68,636,764","71,107,882","72,157,846",72,72,1.0000
2021/01/21-02:18,648.4,"68,794,708","71,268,814","72,320,031",72,72,1.0000
2021/01/21-02:19,649.2,"68,955,389","71,432,535","72,485,027",72,72,1.0000
2021/01/21-02:20,650.0,"69,116,316","71,596,501","72,650,268",72,72,1.0000
2021/01/21-02:21,650.9,"69,279,993","71,763,269","72,818,332",72,72,1.0000
2021/01/21-02:22,651.7,"69,440,412","71,926,728","72,983,066",72,72,1.0000
2021/01/21-02:23,652.5,"69,601,077","72,090,433","73,148,045",72,72,1.0000
2021/01/21-02:24,653.3,"69,761,987","72,254,382","73,313,269",72,72,1.0000
2021/01/21-02:25,654.1,"69,922,145","72,417,580","73,477,742",72,72,1.0000
2021/01/21-02:26,655.0,"70,082,548","72,581,023","73,642,459",72,72,1.0000
2021/01/21-02:27,655.8,"70,243,196","72,744,711","73,807,421",72,72,1.0000
2021/01/21-02:28,656.6,"70,404,090","72,908,644","73,972,629",72,72,1.0000
2021/01/21-02:29,657.4,"70,565,228","73,072,822","74,138,082",72,72,1.0000
2021/01/21-02:30,658.2,"70,723,945","73,234,526","74,301,040",72,72,1.0000
2021/01/21-02:31,659.0,"70,882,902","73,396,472","74,464,239",72,72,1.0000
2021/01/21-02:32,659.8,"71,042,101","73,558,659","74,627,678",72,72,1.0000
2021/01/21-02:33,660.6,"71,201,541","73,721,087","74,791,359",72,72,1.0000
2021/01/21-02:34,661.4,"71,361,221","73,883,755","74,955,281",72,72,1.0000
2021/01/21-02:35,662.2,"71,521,143","74,046,665","75,119,444",72,72,1.0000
2021/01/21-02:36,663.1,"71,681,305","74,209,816","75,283,847",72,72,1.0000
2021/01/21-02:37,663.9,"71,841,709","74,373,207","75,448,492",72,72,1.0000
2021/01/21-02:38,664.7,"72,002,353","74,536,840","75,613,378",72,72,1.0000
2021/01/21-02:39,665.5,"72,163,239","74,700,713","75,778,504",72,72,1.0000
2021/01/21-02:40,666.3,"72,324,365","74,864,828","75,943,872",72,72,1.0000
2021/01/21-02:41,667.1,"72,485,733","75,029,183","76,109,481",72,72,1.0000
2021/01/21-02:42,667.9,"72,647,341","75,193,780","76,275,330",72,72,1.0000
2021/01/21-02:43,668.7,"72,809,190","75,358,617","76,441,421",72,72,1.0000
2021/01/21-02:44,669.5,"72,971,281","75,523,696","76,607,752",72,72,1.0000
2021/01/21-02:45,670.3,"73,136,217","75,691,671","76,777,002",72,72,1.0000
2021/01/21-02:46,671.1,"73,301,398","75,859,892","76,946,498",72,72,1.0000
2021/01/21-02:47,672.0,"73,466,824","76,028,358","77,116,238",72,72,1.0000
2021/01/21-02:48,672.8,"73,632,495","76,197,069","77,286,224",72,72,1.0000
2021/01/21-02:49,673.6,"73,798,412","76,366,025","77,456,455",72,72,1.0000
2021/01/21-02:50,674.4,"73,960,951","76,531,552","77,623,235",72,72,1.0000
2021/01/21-02:51,675.2,"74,123,731","76,697,320","77,790,256",72,72,1.0000
2021/01/21-02:52,676.0,"74,286,752","76,863,329","77,957,518",72,72,1.0000
2021/01/21-02:53,676.8,"74,450,014","77,029,579","78,125,021",72,72,1.0000
2021/01/21-02:54,677.6,"74,613,517","77,196,070","78,292,765",72,72,1.0000
2021/01/21-02:55,678.4,"74,777,261","77,362,802","78,460,751",72,72,1.0000
2021/01/21-02:56,679.2,"74,943,896","77,532,477","78,631,700",72,72,1.0000
2021/01/21-02:57,680.1,"75,107,125","77,698,694","78,799,170",72,72,1.0000
2021/01/21-02:58,680.9,"75,270,594","77,865,152","78,966,881",72,72,1.0000
2021/01/21-02:59,681.7,"75,434,305","78,031,851","79,134,833",72,72,1.0000
2021/01/21-03:00,682.5,"75,600,924","78,201,509","79,305,766",72,72,1.0000
2021/01/21-03:01,683.3,"75,767,787","78,371,412","79,476,944",72,72,1.0000
2021/01/21-03:02,684.1,"75,934,896","78,541,561","79,648,367",72,72,1.0000
2021/01/21-03:03,684.9,"76,102,250","78,711,954","79,820,035",72,72,1.0000
2021/01/21-03:04,685.8,"76,269,849","78,882,593","79,991,949",72,72,1.0000
2021/01/21-03:05,686.6,"76,437,694","79,053,477","80,164,107",72,72,1.0000
2021/01/21-03:06,687.4,"76,605,783","79,224,606","80,336,511",72,72,1.0000
2021/01/21-03:07,688.2,"76,774,118","79,395,980","80,509,160",72,72,1.0000
2021/01/21-03:08,689.0,"76,942,697","79,567,599","80,682,054",72,72,1.0000
2021/01/21-03:09,689.9,"77,111,522","79,739,464","80,855,193",72,72,1.0000
2021/01/21-03:10,690.7,"77,280,592","79,911,573","81,028,577",72,72,1.0000
2021/01/21-03:11,691.5,"77,449,907","80,083,928","81,202,206",72,72,1.0000
2021/01/21-03:12,692.3,"77,619,467","80,256,528","81,376,081",72,72,1.0000
2021/01/21-03:13,693.1,"77,789,272","80,429,373","81,550,200",72,72,1.0000
2021/01/21-03:14,694.0,"77,959,323","80,602,463","81,724,565",72,72,1.0000
2021/01/21-03:15,694.8,"78,129,618","80,775,798","81,899,175",72,72,1.0000
2021/01/21-03:16,695.6,"78,300,159","80,949,378","82,074,030",72,72,1.0000
2021/01/21-03:17,696.4,"78,470,945","81,123,204","82,249,130",72,72,1.0000
2021/01/21-03:18,697.2,"78,641,976","81,297,274","82,424,475",72,72,1.0000
2021/01/21-03:19,698.1,"78,813,252","81,471,590","82,600,066",72,72,1.0000
2021/01/21-03:20,698.9,"78,984,773","81,646,151","82,775,901",72,72,1.0000
2021/01/21-03:21,699.7,"79,156,540","81,820,957","82,951,982",72,72,1.0000
2021/01/21-03:22,700.5,"79,328,551","81,996,008","83,128,308",72,72,1.0000
2021/01/21-03:23,701.3,"79,500,808","82,171,304","83,304,879",72,72,1.0000
2021/01/21-03:24,702.2,"79,673,309","82,346,846","83,481,695",72,72,1.0000
2021/01/21-03:25,703.0,"79,846,056","82,522,632","83,658,756",72,72,1.0000
2021/01/21-03:26,703.8,"80,019,048","82,698,664","83,836,062",72,72,1.0000
2021/01/21-03:27,704.6,"80,192,285","82,874,940","84,013,614",72,72,1.0000
2021/01/21-03:28,705.4,"80,365,768","83,051,462","84,191,410",72,72,1.0000
2021/01/21-03:29,706.2,"80,539,495","83,228,229","84,369,452",72,72,1.0000
2021/01/21-03:30,707.1,"80,713,468","83,405,241","84,547,739",72,72,1.0000
2021/01/21-03:31,707.9,"80,887,685","83,582,499","84,726,271",72,72,1.0000
2021/01/21-03:32,708.7,"81,062,148","83,760,001","84,905,048",72,72,1.0000
2021/01/21-03:33,709.5,"81,236,856","83,937,749","85,084,070",72,72,1.0000
2021/01/21-03:34,710.3,"81,411,809","84,115,741","85,263,337",72,72,1.0000
2021/01/21-03:35,711.2,"81,587,007","84,293,979","85,442,850",72,72,1.0000
2021/01/21-03:36,712.0,"81,762,450","84,472,462","85,622,607",72,72,1.0000
2021/01/21-03:37,712.8,"81,938,139","84,651,190","85,802,610",72,72,1.0000
2021/01/21-03:38,713.6,"82,114,072","84,830,163","85,982,858",72,72,1.0000
2021/01/21-03:39,714.4,"82,290,251","85,009,382","86,163,351",72,72,1.0000
2021/01/21-03:40,715.3,"82,466,675","85,188,845","86,344,089",72,72,1.0000
2021/01/21-03:41,716.1,"82,643,344","85,368,554","86,525,072",72,72,1.0000
2021/01/21-03:42,716.9,"82,820,258","85,548,507","86,706,301",72,72,1.0000
2021/01/21-03:43,717.7,"82,997,417","85,728,706","86,887,774",72,72,1.0000
2021/01/21-03:44,718.5,"83,174,822","85,909,150","87,069,493",72,72,1.0000
2021/01/21-03:45,719.4,"83,352,471","86,089,839","87,251,457",72,72,1.0000
2021/01/21-03:46,720.2,"83,530,366","86,270,774","87,433,666",72,72,1.0000
2021/01/21-03:47,721.0,"83,708,505","86,451,953","87,616,120",72,72,1.0000
2021/01/21-03:48,721.8,"83,886,890","86,633,377","87,798,819",72,72,1.0000
2021/01/21-03:49,722.6,"84,065,520","86,815,047","87,981,763",72,72,1.0000
2021/01/21-03:50,723.5,"84,244,396","86,996,962","88,164,953",72,72,1.0000
2021/01/21-03:51,724.3,"84,423,516","87,179,122","88,348,387",72,72,1.0000
2021/01/21-03:52,725.1,"84,602,881","87,361,527","88,532,067",72,72,1.0000
2021/01/21-03:53,725.9,"84,782,492","87,544,177","88,715,992",72,72,1.0000
2021/01/21-03:54,726.7,"84,962,347","87,727,072","88,900,162",72,72,1.0000
2021/01/21-03:55,727.6,"85,142,448","87,910,213","89,084,577",72,72,1.0000
2021/01/21-03:56,728.4,"85,322,794","88,093,598","89,269,237",72,72,1.0000
2021/01/21-03:57,729.2,"85,506,289","88,280,184","89,457,119",72,72,1.0000
2021/01/21-03:58,730.0,"85,690,033","88,467,019","89,645,251",72,72,1.0000
2021/01/21-03:59,730.9,"85,874,026","88,654,104","89,833,631",72,72,1.0000
2021/01/21-04:00,731.7,"86,058,269","88,841,438","90,022,262",72,72,1.0000
2021/01/21-04:01,732.5,"86,242,761","89,029,021","90,211,141",72,72,1.0000
2021/01/21-04:02,733.4,"86,427,502","89,216,853","90,400,270",72,72,1.0000
2021/01/21-04:03,734.2,"86,612,493","89,404,935","90,589,647",72,72,1.0000
2021/01/21-04:04,735.0,"86,797,733","89,593,266","90,779,275",72,72,1.0000
2021/01/21-04:05,735.9,"86,983,222","89,781,846","90,969,151",72,72,1.0000
2021/01/21-04:06,736.7,"87,165,022","89,966,686","91,155,266",72,72,1.0000
2021/01/21-04:07,737.5,"87,347,067","90,151,770","91,341,625",72,72,1.0000
2021/01/21-04:08,738.3,"87,529,357","90,337,100","91,528,230",72,72,1.0000
2021/01/21-04:09,739.2,"87,713,230","90,524,064","91,716,490",72,72,1.0000
2021/01/21-04:10,740.0,"87,894,270","90,708,144","91,901,844",72,72,1.0000
2021/01/21-04:11,740.8,"88,075,555","90,892,468","92,087,443",72,72,1.0000
2021/01/21-04:12,741.6,"88,257,085","91,077,038","92,273,288",72,72,1.0000
2021/01/21-04:13,742.4,"88,438,860","91,261,853","92,459,377",72,72,1.0000
2021/01/21-04:14,743.3,"88,620,880","91,446,913","92,645,712",72,72,1.0000
2021/01/21-04:15,744.1,"88,803,146","91,632,218","92,832,291",72,72,1.0000
2021/01/21-04:16,744.9,"88,985,656","91,817,768","93,019,116",72,72,1.0000
2021/01/21-04:17,745.7,"89,168,412","92,003,563","93,206,186",72,72,1.0000
2021/01/21-04:18,746.5,"89,351,413","92,189,604","93,393,501",72,72,1.0000
2021/01/21-04:19,747.4,"89,534,659","92,375,889","93,581,062",72,72,1.0000
2021/01/21-04:20,748.2,"89,714,153","92,558,372","93,764,797",72,72,1.0000
2021/01/21-04:21,749.0,"89,890,761","92,737,916","93,945,573",72,72,1.0000
2021/01/21-04:22,749.8,"90,067,605","92,917,697","94,126,585",72,72,1.0000
2021/01/21-04:23,750.5,"90,244,686","93,097,714","94,307,834",72,72,1.0000
2021/01/21-04:24,751.3,"90,422,004","93,277,969","94,489,320",72,72,1.0000
2021/01/21-04:25,752.1,"90,599,559","93,458,460","94,671,043",72,72,1.0000
2021/01/21-04:26,752.9,"90,777,350","93,639,189","94,853,003",72,72,1.0000
2021/01/21-04:27,753.7,"90,955,379","93,820,153","95,035,199",72,72,1.0000
2021/01/21-04:28,754.5,"91,133,644","94,001,355","95,217,633",72,72,1.0000
2021/01/21-04:29,755.3,"91,312,146","94,182,794","95,400,303",72,72,1.0000
2021/01/21-04:30,756.1,"91,490,885","94,364,469","95,583,210",72,72,1.0000
2021/01/21-04:31,756.9,"91,669,861","94,546,382","95,766,353",72,72,1.0000
2021/01/21-04:32,757.7,"91,849,073","94,728,531","95,949,734",72,72,1.0000
2021/01/21-04:33,758.5,"92,028,523","94,910,917","96,133,351",72,72,1.0000
2021/01/21-04:34,759.2,"92,208,209","95,093,539","96,317,205",72,72,1.0000
2021/01/21-04:35,760.0,"92,388,132","95,276,399","96,501,296",72,72,1.0000
2021/01/21-04:36,760.8,"92,568,291","95,459,495","96,685,624",72,72,1.0000
2021/01/21-04:37,761.6,"92,751,758","95,645,950","96,873,332",72,72,1.0000
2021/01/21-04:38,762.4,"92,935,466","95,832,646","97,061,281",72,72,1.0000
2021/01/21-04:39,763.2,"93,119,414","96,019,582","97,249,470",72,72,1.0000
2021/01/21-04:40,764.1,"93,306,686","96,209,894","97,441,057",72,72,1.0000
2021/01/21-04:41,764.9,"93,494,203","96,400,450","97,632,888",72,72,1.0000
2021/01/21-04:42,765.7,"93,681,965","96,591,252","97,824,964",72,72,1.0000
2021/01/21-04:43,766.5,"93,869,972","96,782,299","98,017,286",72,72,1.0000
2021/01/21-04:44,767.3,"94,054,129","96,969,443","98,205,683",72,72,1.0000
2021/01/21-04:45,768.1,"94,238,526","97,156,829","98,394,322",72,72,1.0000
2021/01/21-04:46,768.9,"94,423,164","97,344,455","98,583,201",72,72,1.0000
2021/01/21-04:47,769.8,"94,608,043","97,532,322","98,772,322",72,72,1.0000
