time,avg_roam_time_min,area_to_destroy_12.4min,area_to_destroy_24.8min,area_to_destroy_30.0min,missiles_remaining,mated_missiles_remaining,retaliation_prob
2021/01/20-12:28,6.8,"219,368","536,531","711,800",48,25,0.9999
2021/01/20-12:29,7.6,"239,460","567,864","747,847",49,26,1.0000
2021/01/20-12:30,8.3,"260,459","600,104","784,801",49,26,1.0000
2021/01/20-12:31,9.0,"283,209","640,924","834,764",50,27,1.0000
2021/01/20-12:32,7.6,"247,797","585,151","770,452",50,28,1.0000
2021/01/20-12:33,8.4,"268,881","617,476","807,492",50,27,1.0000
2021/01/20-12:34,9.1,"290,872","650,708","845,437",50,27,1.0000
2021/01/20-12:35,9.8,"313,769","684,846","884,290",51,26,1.0000
2021/01/20-12:36,10.5,"335,786","717,043","920,756",50,28,1.0000
2021/01/20-12:37,7.7,"250,239","588,017","773,497",50,26,1.0000
2021/01/20-12:38,8.3,"270,030","618,201","808,039",50,25,0.9999
2021/01/20-12:39,9.1,"291,987","651,399","845,950",50,25,0.9999
2021/01/20-12:40,9.8,"316,166","690,764","892,466",51,26,1.0000
2021/01/20-12:41,10.4,"336,106","719,612","925,050",50,26,1.0000
2021/01/20-12:42,6.9,"228,613","558,247","741,094",50,26,1.0000
2021/01/20-12:43,7.3,"240,858","577,067","762,671",50,27,1.0000
2021/01/20-12:44,8.0,"261,532","608,982","799,300",50,26,1.0000
2021/01/20-12:45,8.8,"283,112","641,803","836,835",51,27,1.0000
2021/01/20-12:46,9.4,"303,812","672,683","871,984",50,28,1.0000
2021/01/20-12:47,7.8,"257,338","600,970","789,687",50,27,1.0000
2021/01/20-12:48,8.0,"263,713","610,102","799,975",50,26,1.0000
2021/01/20-12:49,8.7,"285,208","642,838","837,425",50,27,1.0000
2021/01/20-12:50,9.4,"307,609","676,480","875,781",51,26,1.0000
2021/01/20-12:51,10.0,"328,658","710,594","916,157",51,27,1.0000
2021/01/20-12:52,7.4,"248,846","590,909","779,751",51,28,1.0000
2021/01/20-12:53,5.5,"187,097","499,891","676,458",51,28,1.0000
2021/01/20-12:54,6.2,"205,564","529,599","710,880",51,27,1.0000
2021/01/20-12:55,7.0,"225,159","560,646","746,731",51,27,1.0000
2021/01/20-12:56,7.5,"240,315","584,074","773,627",51,26,1.0000
2021/01/20-12:57,6.5,"213,190","537,946","718,747",50,26,1.0000
2021/01/20-12:58,7.0,"225,673","557,216","740,863",50,26,1.0000
2021/01/20-12:59,7.7,"245,970","588,754","777,116",50,27,1.0000
2021/01/20-13:00,8.5,"267,175","621,199","814,274",50,26,1.0000
2021/01/20-13:01,9.0,"282,491","640,206","834,046",49,25,0.9999
2021/01/20-13:02,7.1,"230,232","558,891","740,546",49,26,1.0000
2021/01/20-13:03,7.8,"250,836","590,947","777,405",50,25,0.9999
2021/01/20-13:04,8.6,"272,363","623,928","815,189",50,26,1.0000
2021/01/20-13:05,9.3,"294,814","657,832","853,895",50,26,1.0000
2021/01/20-13:06,9.8,"312,827","684,116","883,648",50,26,1.0000
2021/01/20-13:07,7.6,"248,753","586,319","771,710",50,25,0.9999
2021/01/20-13:08,8.1,"262,565","603,610","789,677",49,25,0.9999
2021/01/20-13:09,8.9,"284,266","636,551","827,332",49,26,1.0000
2021/01/20-13:10,9.6,"306,872","670,399","865,893",50,26,1.0000
2021/01/20-13:11,10.3,"328,564","702,271","902,034",50,26,1.0000
2021/01/20-13:12,8.1,"265,680","606,513","792,490",50,26,1.0000
2021/01/20-13:13,8.6,"277,420","620,034","805,976",48,26,1.0000
2021/01/20-13:14,9.3,"299,565","653,420","844,076",49,27,1.0000
2021/01/20-13:15,10.1,"322,616","687,712","883,082",49,27,1.0000
2021/01/20-13:16,10.7,"342,999","717,215","916,409",49,25,0.9999
2021/01/20-13:17,7.5,"239,572","564,794","743,443",49,27,1.0000
2021/01/20-13:18,7.5,"239,777","564,999","743,648",49,25,0.9999
2021/01/20-13:19,8.2,"260,519","596,982","780,345",49,26,1.0000
2021/01/20-13:20,8.9,"282,168","629,872","817,949",49,26,1.0000
2021/01/20-13:21,9.5,"299,361","655,125","846,581",49,25,0.9999
2021/01/20-13:22,6.5,"213,741","526,662","700,152",49,26,1.0000
2021/01/20-13:23,5.6,"183,073","481,148","648,412",49,26,1.0000
2021/01/20-13:24,6.3,"201,846","511,374","683,441",49,25,0.9999
2021/01/20-13:25,7.1,"221,544","542,524","719,394",50,27,1.0000
2021/01/20-13:26,7.7,"238,590","568,902","749,686",49,27,1.0000
2021/01/20-13:27,6.4,"203,978","514,354","686,777",50,26,1.0000
2021/01/20-13:28,6.8,"215,489","532,228","707,319",49,26,1.0000
2021/01/20-13:29,7.5,"235,768","563,959","743,853",50,28,1.0000
2021/01/20-13:30,8.3,"256,970","596,615","781,312",50,27,1.0000
2021/01/20-13:31,9.0,"277,309","627,346","816,401",50,27,1.0000
2021/01/20-13:32,7.5,"236,958","563,877","743,238",50,26,1.0000
2021/01/20-13:33,8.2,"258,058","596,430","780,593",50,27,1.0000
2021/01/20-13:34,9.0,"280,081","629,906","818,873",50,27,1.0000
2021/01/20-13:35,9.7,"303,028","664,306","858,075",51,26,1.0000
2021/01/20-13:36,10.4,"325,111","696,782","894,909",50,25,0.9999
2021/01/20-13:37,7.8,"252,068","584,502","766,174",50,28,1.0000
2021/01/20-13:38,8.5,"271,621","614,235","800,178",49,25,0.9999
2021/01/20-13:39,9.2,"293,987","648,054","838,799",50,26,1.0000
2021/01/20-13:40,10.0,"317,276","682,796","878,344",50,27,1.0000
2021/01/20-13:41,10.7,"339,447","715,147","914,964",50,27,1.0000
2021/01/20-13:42,7.8,"257,590","594,180","778,379",50,28,1.0000
2021/01/20-13:43,8.4,"275,169","620,668","808,602",50,26,1.0000
2021/01/20-13:44,9.2,"297,449","654,401","847,138",50,27,1.0000
2021/01/20-13:45,9.9,"320,653","689,058","886,598",50,27,1.0000
2021/01/20-13:46,10.6,"344,309","727,051","931,386",51,28,1.0000
2021/01/20-13:47,8.8,"292,380","647,550","840,323",50,27,1.0000
2021/01/20-13:48,8.0,"262,084","605,164","792,868",50,25,0.9999
2021/01/20-13:49,8.8,"283,851","638,384","830,890",50,25,0.9999
2021/01/20-13:50,9.5,"307,857","677,789","877,534",51,28,1.0000
2021/01/20-13:51,10.0,"326,109","704,312","907,527",51,27,1.0000
2021/01/20-13:52,8.2,"273,660","623,019","814,138",51,28,1.0000
2021/01/20-13:53,6.1,"202,076","520,045","698,000",51,27,1.0000
2021/01/20-13:54,6.8,"221,499","550,921","733,679",51,26,1.0000
2021/01/20-13:55,7.6,"241,847","582,722","770,282",51,27,1.0000
2021/01/20-13:56,8.3,"259,200","605,674","794,800",50,26,1.0000
2021/01/20-13:57,7.2,"228,826","557,909","739,742",50,26,1.0000
2021/01/20-13:58,7.6,"241,312","576,758","761,259",50,26,1.0000
2021/01/20-13:59,8.3,"262,243","608,929","798,144",50,26,1.0000
2021/01/20-14:00,9.1,"284,080","642,007","835,936",50,27,1.0000
2021/01/20-14:01,9.7,"297,287","657,420","851,491",49,25,0.9999
2021/01/20-14:02,8.0,"256,772","595,060","779,970",49,26,1.0000
2021/01/20-14:03,8.8,"278,029","627,346","816,881",49,26,1.0000
2021/01/20-14:04,9.5,"300,176","660,521","854,681",49,27,1.0000
2021/01/20-14:05,10.2,"323,212","694,586","893,371",50,27,1.0000
2021/01/20-14:06,10.9,"345,350","726,692","929,658",49,24,0.9998
2021/01/20-14:07,7.9,"256,524","593,751","778,217",49,25,0.9999
2021/01/20-14:08,8.5,"275,705","622,688","811,245",49,25,0.9999
2021/01/20-14:09,9.3,"297,663","655,675","848,857",49,25,0.9999
2021/01/20-14:10,10.0,"320,511","689,552","887,359",49,25,0.9999
2021/01/20-14:11,10.6,"342,206","721,003","922,901",49,25,0.9999
2021/01/20-14:12,8.5,"277,253","623,175","811,288",49,26,1.0000
2021/01/20-14:13,8.5,"278,426","625,197","813,665",49,27,1.0000
2021/01/20-14:14,9.3,"301,904","663,861","859,480",49,25,0.9999
2021/01/20-14:15,10.0,"324,973","698,170","898,503",50,26,1.0000
2021/01/20-14:16,10.6,"338,474","713,453","913,751",48,25,0.9999
2021/01/20-14:17,8.5,"279,254","625,177","813,289",49,25,0.9999
2021/01/20-14:18,8.0,"260,675","598,539","783,271",49,23,0.9994
2021/01/20-14:19,8.7,"282,119","631,223","820,669",49,24,0.9998
2021/01/20-14:20,9.5,"304,469","664,814","858,974",49,23,0.9994
2021/01/20-14:21,10.0,"322,791","691,196","888,736",49,24,0.9998
2021/01/20-14:22,7.7,"248,349","585,067","770,102",49,25,0.9999
2021/01/20-14:23,6.0,"198,516","510,843","685,650",49,24,0.9998
2021/01/20-14:24,6.8,"217,803","541,583","721,192",50,25,0.9999
2021/01/20-14:25,7.5,"238,013","573,246","757,658",50,25,0.9999
2021/01/20-14:26,8.2,"255,964","600,741","789,156",50,26,1.0000
2021/01/20-14:27,7.1,"225,604","553,414","734,713",50,25,0.9999
2021/01/20-14:28,7.2,"229,711","559,429","741,529",50,23,0.9994
2021/01/20-14:29,7.9,"250,400","591,572","778,474",50,23,0.9994
2021/01/20-14:30,8.7,"272,013","624,638","816,343",51,24,0.9998
2021/01/20-14:31,9.4,"292,762","655,779","851,843",51,25,0.9999
2021/01/20-14:32,7.7,"249,189","587,816","773,651",50,25,0.9999
2021/01/20-14:33,8.5,"270,596","620,676","811,314",51,24,0.9998
2021/01/20-14:34,9.2,"292,928","654,460","849,902",51,25,0.9999
2021/01/20-14:35,10.0,"316,183","689,168","889,412",51,24,0.9998
2021/01/20-14:36,10.5,"334,999","716,256","919,969",50,25,0.9999
2021/01/20-14:37,8.1,"262,588","606,729","794,877",50,24,0.9998
2021/01/20-14:38,8.7,"282,450","636,771","829,188",50,23,0.9994
2021/01/20-14:39,9.5,"299,162","658,022","851,560",49,23,0.9994
2021/01/20-14:40,10.2,"322,298","692,400","890,651",50,23,0.9994
2021/01/20-14:41,10.8,"342,512","721,521","923,509",49,23,0.9994
2021/01/20-14:42,7.7,"249,708","583,754","766,885",49,23,0.9994
2021/01/20-14:43,8.1,"261,639","604,720","792,423",50,25,0.9999
2021/01/20-14:44,8.8,"283,185","637,507","829,924",50,24,0.9998
2021/01/20-14:45,9.3,"300,753","663,346","859,232",50,23,0.9994
2021/01/20-14:46,10.1,"324,093","698,140","898,828",50,23,0.9994
2021/01/20-14:47,7.3,"241,905","570,012","750,653",49,23,0.9994
2021/01/20-14:48,7.5,"247,505","579,006","761,070",49,21,0.9968
2021/01/20-14:49,8.2,"268,436","611,177","797,955",49,21,0.9968
2021/01/20-14:50,9.0,"290,273","644,255","835,747",49,22,0.9982
2021/01/20-14:51,9.6,"309,441","672,543","867,860",49,22,0.9982
2021/01/20-14:52,7.3,"242,666","571,834","752,920",49,22,0.9982
2021/01/20-14:53,6.1,"200,014","509,456","682,271",49,22,0.9982
2021/01/20-14:54,6.8,"219,386","540,282","717,899",50,23,0.9994
2021/01/20-14:55,7.6,"239,682","572,030","754,450",50,23,0.9994
2021/01/20-14:56,8.2,"259,114","601,855","788,633",50,22,0.9982
2021/01/20-14:57,6.6,"212,041","525,810","699,656",49,23,0.9994
2021/01/20-14:58,7.1,"227,214","549,255","726,570",49,25,0.9999
2021/01/20-14:59,7.9,"247,699","580,981","763,010",49,22,0.9982
2021/01/20-15:00,8.6,"269,092","613,615","800,357",49,25,0.9999
2021/01/20-15:01,9.1,"285,601","638,183","828,305",49,22,0.9982
2021/01/20-15:02,7.6,"245,438","574,903","755,330",49,23,0.9994
2021/01/20-15:03,8.4,"266,523","607,228","792,370",49,22,0.9982
2021/01/20-15:04,9.1,"288,514","640,460","830,315",50,25,0.9999
2021/01/20-15:05,9.8,"311,411","674,598","869,167",50,23,0.9994
2021/01/20-15:06,10.4,"331,640","703,947","902,341",49,22,0.9982
2021/01/20-15:07,7.8,"252,480","584,702","766,286",49,24,0.9998
2021/01/20-15:08,8.4,"271,132","612,898","798,484",49,23,0.9994
2021/01/20-15:09,9.2,"293,209","646,215","836,516",49,23,0.9994
2021/01/20-15:10,9.9,"316,192","680,439","875,453",49,23,0.9994
2021/01/20-15:11,10.6,"338,039","712,255","911,449",49,23,0.9994
2021/01/20-15:12,7.8,"256,686","589,120","770,793",49,23,0.9994
2021/01/20-15:13,7.9,"258,620","592,963","775,436",49,24,0.9998
2021/01/20-15:14,8.7,"280,319","626,114","813,391",49,23,0.9994
2021/01/20-15:15,9.4,"302,941","660,189","852,269",50,23,0.9994
2021/01/20-15:16,9.9,"319,419","684,303","879,584",49,24,0.9998
2021/01/20-15:17,8.2,"267,518","605,678","789,753",49,23,0.9994
2021/01/20-15:18,7.7,"246,714","577,027","757,810",49,22,0.9982
2021/01/20-15:19,8.4,"268,088","609,853","795,440",50,22,0.9982
2021/01/20-15:20,9.2,"286,093","633,245","820,308",49,24,0.9998
2021/01/20-15:21,9.5,"297,595","650,050","839,337",48,22,0.9982
2021/01/20-15:22,7.6,"241,129","564,528","741,629",49,22,0.9982
2021/01/20-15:23,7.2,"228,451","545,911","720,522",48,23,0.9994
2021/01/20-15:24,7.9,"250,202","582,848","764,609",49,24,0.9998
2021/01/20-15:25,8.6,"271,543","615,429","801,905",49,22,0.9982
2021/01/20-15:26,9.0,"283,570","633,396","822,362",49,24,0.9998
2021/01/20-15:27,7.0,"225,317","545,025","721,361",49,22,0.9982
2021/01/20-15:28,7.5,"239,642","566,773","746,222",49,22,0.9982
2021/01/20-15:29,8.2,"260,538","598,910","783,073",49,24,0.9998
2021/01/20-15:30,8.9,"282,341","631,954","820,831",49,24,0.9998
2021/01/20-15:31,9.2,"282,395","627,851","814,202",48,22,0.9982
2021/01/20-15:32,7.7,"243,166","568,473","746,375",48,23,0.9994
2021/01/20-15:33,8.4,"264,013","600,349","782,876",48,23,0.9994
2021/01/20-15:34,9.1,"285,749","633,114","820,266",49,23,0.9994
2021/01/20-15:35,9.3,"288,796","634,125","819,640",47,21,0.9968
2021/01/20-15:36,10.0,"311,355","667,500","857,552",47,22,0.9982
2021/01/20-15:37,8.6,"270,630","605,566","786,723",47,22,0.9982
2021/01/20-15:38,8.7,"276,854","614,123","796,259",46,21,0.9968
2021/01/20-15:39,9.4,"298,763","646,849","833,520",47,22,0.9982
2021/01/20-15:40,10.2,"321,544","680,447","871,654",47,23,0.9994
2021/01/20-15:41,10.7,"341,113","708,287","902,963",47,22,0.9982
2021/01/20-15:42,8.8,"284,301","619,110","799,431",46,21,0.9968
2021/01/20-15:43,8.8,"282,056","611,435","788,697",45,20,0.9941
2021/01/20-15:44,9.4,"303,523","643,295","824,915",45,20,0.9941
2021/01/20-15:45,10.1,"325,829","675,993","861,971",45,20,0.9941
2021/01/20-15:46,10.6,"344,120","701,920","891,100",45,21,0.9968
2021/01/20-15:47,10.3,"337,328","691,098","878,588",45,20,0.9941
2021/01/20-15:48,10.3,"340,055","696,710","886,192",45,20,0.9941
2021/01/20-15:49,11.0,"363,404","730,451","924,291",45,19,0.9893
2021/01/20-15:50,11.5,"384,705","763,332","962,811",46,19,0.9893
2021/01/20-15:51,11.9,"401,503","786,281","988,339",45,20,0.9941
2021/01/20-15:52,10.3,"353,788","712,776","903,236",44,18,0.9807
2021/01/20-15:53,9.3,"327,622","671,339","855,396",44,20,0.9941
2021/01/20-15:54,10.0,"351,023","708,865","899,628",45,19,0.9893
2021/01/20-15:55,10.7,"374,150","742,385","937,505",45,21,0.9968
2021/01/20-15:56,11.2,"393,641","773,031","973,613",46,21,0.9968
2021/01/20-15:57,11.2,"397,311","777,550","978,488",46,22,0.9982
2021/01/20-15:58,8.1,"265,990","598,933","780,036",46,21,0.9968
2021/01/20-15:59,8.8,"286,790","630,126","815,587",46,21,0.9968
2021/01/20-16:00,9.5,"308,429","662,157","851,977",46,21,0.9968
2021/01/20-16:01,9.8,"319,403","678,221","870,176",46,21,0.9968
2021/01/20-16:02,9.8,"323,524","682,554","874,597",46,22,0.9982
2021/01/20-16:03,10.5,"346,428","715,850","912,252",47,22,0.9982
2021/01/20-16:04,11.2,"370,170","749,985","950,745",47,23,0.9994
2021/01/20-16:05,11.9,"394,751","784,958","990,076",47,21,0.9968
2021/01/20-16:06,12.1,"409,050","807,233","1,016,478",47,22,0.9982
2021/01/20-16:07,10.6,"360,239","738,400","940,031",47,22,0.9982
2021/01/20-16:08,10.8,"369,037","750,592","953,646",47,22,0.9982
2021/01/20-16:09,11.5,"393,122","785,069","992,481",47,22,0.9982
2021/01/20-16:10,12.1,"418,045","820,384","1,032,155",47,22,0.9982
2021/01/20-16:11,12.8,"442,784","854,880","1,070,742",47,23,0.9994
2021/01/20-16:12,11.7,"407,970","803,947","1,013,049",47,21,0.9968
2021/01/20-16:13,11.4,"397,781","788,880","995,936",47,22,0.9982
2021/01/20-16:14,12.1,"422,635","824,126","1,035,541",47,22,0.9982
2021/01/20-16:15,12.8,"448,328","860,211","1,075,984",47,21,0.9968
2021/01/20-16:16,13.3,"470,005","889,524","1,108,499",47,22,0.9982
2021/01/20-16:17,12.4,"448,834","855,203","1,068,664",47,21,0.9968
2021/01/20-16:18,10.3,"361,884","731,646","928,972",46,21,0.9968
2021/01/20-16:19,10.9,"385,335","765,490","967,175",46,22,0.9982
2021/01/20-16:20,11.6,"409,625","800,172","1,006,215",46,21,0.9968
2021/01/20-16:21,12.0,"425,862","822,136","1,030,580",46,22,0.9982
2021/01/20-16:22,11.7,"423,811","815,631","1,022,208",47,23,0.9994
2021/01/20-16:23,10.2,"373,764","742,254","939,047",47,23,0.9994
2021/01/20-16:24,10.9,"397,334","776,428","977,668",47,23,0.9994
2021/01/20-16:25,11.6,"421,980","811,890","1,017,666",47,23,0.9994
2021/01/20-16:26,11.9,"435,995","831,420","1,039,508",47,23,0.9994
2021/01/20-16:27,11.6,"425,028","814,514","1,020,112",48,24,0.9998
2021/01/20-16:28,8.7,"297,079","643,087","830,452",48,23,0.9994
2021/01/20-16:29,9.4,"319,277","676,314","868,304",48,24,0.9998
2021/01/20-16:30,10.2,"342,364","710,430","907,045",48,24,0.9998
2021/01/20-16:31,10.5,"356,549","730,341","929,357",48,24,0.9998
2021/01/20-16:32,9.6,"331,862","691,444","884,501",48,23,0.9994
2021/01/20-16:33,10.3,"355,155","725,765","923,448",49,24,0.9998
2021/01/20-16:34,11.0,"380,653","766,237","970,981",49,25,0.9999
2021/01/20-16:35,11.8,"405,724","802,337","1,011,707",49,24,0.9998
2021/01/20-16:36,11.9,"410,378","808,900","1,019,070",49,25,0.9999
2021/01/20-16:37,10.9,"380,140","763,603","967,458",49,25,0.9999
2021/01/20-16:38,11.4,"398,246","788,921","995,800",49,25,0.9999
2021/01/20-16:39,12.1,"424,170","826,297","1,037,979",49,25,0.9999
2021/01/20-16:40,12.9,"451,016","864,597","1,081,081",50,25,0.9999
2021/01/20-16:41,13.6,"477,766","902,163","1,123,183",50,26,1.0000
2021/01/20-16:42,12.3,"443,487","849,008","1,062,113",50,25,0.9999
2021/01/20-16:43,11.9,"431,417","829,938","1,040,108",50,25,0.9999
2021/01/20-16:44,12.6,"457,973","867,947","1,082,920",50,26,1.0000
2021/01/20-16:45,13.4,"485,452","906,880","1,126,656",50,26,1.0000
2021/01/20-16:46,14.0,"510,790","941,974","1,165,841",50,27,1.0000
2021/01/20-16:47,13.1,"484,123","900,673","1,118,403",50,25,0.9999
2021/01/20-16:48,10.4,"357,844","733,884","934,626",50,25,0.9999
2021/01/20-16:49,11.2,"382,587","770,080","975,625",50,25,0.9999
2021/01/20-16:50,11.9,"408,254","807,200","1,017,548",50,25,0.9999
2021/01/20-16:51,12.5,"429,308","836,949","1,050,944",50,24,0.9998
2021/01/20-16:52,11.5,"401,411","794,206","1,001,974",50,24,0.9998
2021/01/20-16:53,10.7,"381,671","761,952","964,473",50,25,0.9999
2021/01/20-16:54,11.4,"406,756","798,490","1,005,814",50,26,1.0000
2021/01/20-16:55,12.2,"432,764","835,952","1,048,079",50,25,0.9999
2021/01/20-16:56,12.5,"447,262","855,540","1,069,801",50,25,0.9999
2021/01/20-16:57,12.3,"446,316","850,988","1,063,738",50,26,1.0000
2021/01/20-16:58,8.9,"286,590","639,088","829,957",50,26,1.0000
2021/01/20-16:59,9.6,"309,434","673,385","869,057",50,26,1.0000
2021/01/20-17:00,10.4,"333,202","708,606","909,081",50,25,0.9999
2021/01/20-17:01,10.7,"342,557","722,414","924,757",50,25,0.9999
2021/01/20-17:02,9.2,"296,611","653,563","846,300",50,25,0.9999
2021/01/20-17:03,9.9,"319,815","688,219","885,760",50,26,1.0000
2021/01/20-17:04,10.7,"343,942","723,800","926,143",51,26,1.0000
2021/01/20-17:05,11.4,"369,214","760,736","967,971",51,26,1.0000
2021/01/20-17:06,12.1,"391,851","792,918","1,004,155",50,27,1.0000
2021/01/20-17:07,11.2,"367,655","755,148","960,693",50,25,0.9999
2021/01/20-17:08,11.2,"367,447","755,364","961,087",50,25,0.9999
2021/01/20-17:09,12.0,"393,368","792,950","1,003,565",50,25,0.9999
2021/01/20-17:10,12.7,"420,230","831,478","1,046,984",51,26,1.0000
2021/01/20-17:11,13.4,"445,991","867,631","1,087,495",51,25,0.9999
2021/01/20-17:12,11.8,"396,625","793,238","1,002,607",51,25,0.9999
2021/01/20-17:13,11.9,"404,253","802,987","1,013,246",50,26,1.0000
2021/01/20-17:14,12.7,"431,047","841,446","1,056,597",51,25,0.9999
2021/01/20-17:15,13.1,"446,818","859,635","1,075,017",50,27,1.0000
2021/01/20-17:16,13.8,"474,845","899,115","1,119,300",50,26,1.0000
2021/01/20-17:17,12.4,"435,559","838,407","1,049,609",50,25,0.9999
2021/01/20-17:18,9.8,"325,674","689,073","883,732",49,25,0.9999
2021/01/20-17:19,10.6,"349,716","724,568","924,029",50,25,0.9999
2021/01/20-17:20,11.3,"374,681","760,986","965,250",50,27,1.0000
2021/01/20-17:21,11.8,"391,031","783,911","990,932",50,26,1.0000
2021/01/20-17:22,11.5,"388,190","777,040","982,372",50,25,0.9999
2021/01/20-17:23,10.7,"364,838","741,599","941,860",49,24,0.9998
2021/01/20-17:24,11.5,"389,957","778,171","983,236",50,25,0.9999
2021/01/20-17:25,12.2,"416,000","815,667","1,025,534",50,24,0.9998
2021/01/20-17:26,12.5,"427,886","832,007","1,043,742",50,25,0.9999
2021/01/20-17:27,11.6,"407,999","798,758","1,004,890",50,26,1.0000
2021/01/20-17:28,9.2,"305,842","659,697","850,353",49,25,0.9999
2021/01/20-17:29,10.0,"329,114","694,422","889,881",50,24,0.9998
2021/01/20-17:30,10.7,"353,309","730,070","930,332",50,25,0.9999
2021/01/20-17:31,11.4,"376,641","763,795","968,415",50,25,0.9999
2021/01/20-17:32,9.8,"326,504","688,842","883,056",50,26,1.0000
2021/01/20-17:33,10.5,"350,460","724,252","923,268",50,26,1.0000
2021/01/20-17:34,11.0,"366,534","747,113","948,976",50,25,0.9999
2021/01/20-17:35,11.7,"391,962","783,993","990,659",50,26,1.0000
2021/01/20-17:36,12.5,"418,312","821,797","1,033,265",50,26,1.0000
2021/01/20-17:37,11.7,"400,659","791,630","997,851",49,24,0.9998
2021/01/20-17:38,11.8,"408,659","802,387","1,009,764",49,25,0.9999
2021/01/20-17:39,12.6,"435,146","840,328","1,052,508",49,26,1.0000
2021/01/20-17:40,13.3,"462,558","879,192","1,096,175",50,26,1.0000
2021/01/20-17:41,13.3,"462,506","879,141","1,096,123",49,27,1.0000
2021/01/20-17:42,11.9,"423,374","818,587","1,026,586",49,27,1.0000
2021/01/20-17:43,11.3,"406,634","792,727","996,902",49,25,0.9999
2021/01/20-17:44,12.1,"432,505","830,051","1,039,030",49,27,1.0000
2021/01/20-17:45,12.8,"459,301","868,300","1,082,081",50,27,1.0000
2021/01/20-17:46,13.3,"479,870","896,081","1,112,886",49,27,1.0000
2021/01/20-17:47,12.9,"477,639","892,280","1,109,209",50,25,0.9999
2021/01/20-17:48,11.1,"399,599","785,820","990,831",50,26,1.0000
2021/01/20-17:49,11.8,"425,163","822,837","1,032,651",50,27,1.0000
2021/01/20-17:50,12.4,"447,448","853,817","1,067,278",50,26,1.0000
2021/01/20-17:51,13.0,"472,378","892,024","1,111,836",50,26,1.0000
2021/01/20-17:52,12.0,"446,197","850,360","1,063,679",50,27,1.0000
2021/01/20-17:53,11.5,"436,013","832,541","1,042,658",50,26,1.0000
2021/01/20-17:54,12.2,"462,090","870,071","1,084,991",50,24,0.9998
2021/01/20-17:55,13.0,"489,091","908,525","1,128,247",50,26,1.0000
2021/01/20-17:56,13.6,"513,013","941,779","1,165,415",50,26,1.0000
2021/01/20-17:57,13.6,"519,176","947,305","1,170,674",50,27,1.0000
2021/01/20-17:58,10.6,"379,478","765,740","972,335",51,26,1.0000
2021/01/20-17:59,11.3,"404,409","802,124","1,013,522",51,25,0.9999
2021/01/20-18:00,12.1,"430,263","839,432","1,055,632",51,27,1.0000
2021/01/20-18:01,10.7,"387,704","770,234","974,480",50,27,1.0000
2021/01/20-18:02,11.4,"412,432","806,202","1,015,163",50,27,1.0000
2021/01/20-18:03,12.2,"439,382","848,338","1,064,449",51,27,1.0000
2021/01/20-18:04,12.9,"465,922","886,120","1,106,945",51,27,1.0000
2021/01/20-18:05,13.7,"493,369","924,808","1,150,347",51,28,1.0000
2021/01/20-18:06,12.7,"466,603","882,983","1,102,207",50,26,1.0000
2021/01/20-18:07,13.4,"493,742","921,363","1,145,301",50,26,1.0000
2021/01/20-18:08,13.8,"511,312","944,871","1,171,300",50,26,1.0000
2021/01/20-18:09,14.5,"539,836","984,637","1,215,779",50,26,1.0000
